date,product_id,amount,customer_id
2024-01-01,P001,1200.50,C001
2024-01-01,P002,850.00,C002
2024-01-01,P003,2100.75,C003
2024-01-02,P001,950.25,C004
2024-01-02,P004,1750.00,C005
2024-01-02,P002,0,C006
2024-01-03,P005,3200.00,C007
2024-01-03,P001,1100.50,C008
2024-01-03,,1500.25,C009
2024-01-04,P003,2250.75,C010
2024-01-04,P006,890.00,C011
2024-01-04,P002,1650.50,C012
2024-01-05,P007,4100.25,C013
2024-01-05,P001,1300.75,C014
2024-01-05,P004,2200.00,C015
2024-01-06,P008,1850.50,C016
2024-01-06,P003,2950.25,C017
2024-01-06,P005,3500.75,C018
2024-01-07,P009,1200.00,C019
2024-01-07,P002,1750.50,C020
2024-01-07,P001,950.25,C021
2024-01-08,P010,2800.75,C022
2024-01-08,P006,1450.00,C023
2024-01-08,P007,3750.25,C024
2024-01-09,P004,2100.50,C025
2024-01-09,P008,1950.75,C026
2024-01-09,P003,2650.00,C027
2024-01-10,P011,1800.25,C028
2024-01-10,P005,3300.50,C029
2024-01-10,P009,1150.75,C030
2024-01-11,P012,2400.00,C031
2024-01-11,P001,1050.25,C032
2024-01-11,P010,2950.50,C033
2024-01-12,P013,1650.75,C034
2024-01-12,P002,1850.00,C035
2024-01-12,P006,2200.25,C036
2024-01-13,P014,3100.50,C037
2024-01-13,P007,2750.75,C038
2024-01-13,P004,1900.00,C039
2024-01-14,P015,2500.25,C040
2024-01-14,P008,2150.50,C041
2024-01-14,P011,1750.75,C042
2024-01-15,P003,2850.00,C043
2024-01-15,P012,2300.25,C044
2024-01-15,P005,3450.50,C045
